,timestamp,Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Single-qubit U2 error,CNOT error,Sqrt-x (sx) error,Readout assignment error,√x (sx) error,Single-qubit Pauli-X error
448,2020-12-07 23:19:00,3.0,5.2592601707970426,98.42513035400071,122.19876836432378,0.015800000000000036,0.0002968090231725783,"cx3_4: 5.608e-2 , cx3_2: 7.279e-3 ",,,,
449,2020-12-07 23:19:00,4.0,4.997577284849736,60.83750273636507,125.90222024813026,0.05119999999999991,0.0011016450608508958,cx4_3: 5.608e-2 ,,,,
450,2020-12-08 08:24:00,,4.968660323570785,42.28647371207561,67.14235431014525,0.028200000000000006,0.00022919016111593238,cx0_1: 6.075e-3 ,,,,
451,2020-12-08 08:24:00,1.0,4.7700840437088665,120.13314189546769,91.8131013801353,0.022599999999999957,0.00022480803421232406,"cx1_2: 1.693e-2 , cx1_0: 6.075e-3 ",,,,
452,2020-12-08 08:24:00,2.0,5.0151687815381925,64.20773253103293,94.14264366103649,0.029499999999999967,0.0003544853490742836,"cx2_3: 9.530e-3 , cx2_1: 1.693e-2 ",,,,
453,2020-12-08 08:24:00,3.0,5.2592482502551485,75.57261004584939,90.72662985411716,0.017400000000000082,0.00034999261683074656,"cx3_4: 4.855e-2 , cx3_2: 9.530e-3 ",,,,
454,2020-12-08 08:24:00,4.0,4.997584592233503,60.83750273636507,125.90222024813026,0.04679999999999995,0.0010255211862760637,cx4_3: 4.855e-2 ,,,,
455,2020-12-09 23:55:00,,4.968665004861936,85.18164263716021,72.60246522436313,0.02489999999999992,0.00023992444709763965,cx0_1: 1.000e+0 ,,,,
456,2020-12-09 23:55:00,1.0,4.7700767340995585,93.3679937858313,94.82760002134762,0.02760000000000007,0.00023610458883748314,"cx1_2: 1.000e+0 , cx1_0: 1.000e+0 ",,,,
457,2020-12-09 23:55:00,2.0,5.015170474992877,73.86122388124308,128.14822066765996,0.023900000000000032,0.0003841032106948874,"cx2_3: 9.888e-3 , cx2_1: 1.000e+0 ",,,,
458,2020-12-09 23:55:00,3.0,5.259260068874627,88.54629707429609,110.57437488553732,0.032499999999999966,0.0003289024625719187,"cx3_4: 2.687e-2 , cx3_2: 9.888e-3 ",,,,
459,2020-12-09 23:55:00,4.0,4.997670218263819,79.92766697941839,150.564031739518,0.05369999999999997,0.0009412659860198627,cx4_3: 2.687e-2 ,,,,
460,2020-12-10 23:55:00,,4.96866246827133,21.853523013088303,41.148560481972794,0.02679999999999993,0.00022740123083917347,cx0_1: 7.314e-3 ,,,,
461,2020-12-10 23:55:00,1.0,4.770085769962759,126.35334748440144,72.5481689885035,0.03299999999999992,0.000260146260546736,"cx1_2: 1.822e-2 , cx1_0: 7.314e-3 ",,,,
462,2020-12-10 23:55:00,2.0,5.015156537746658,71.21278502799305,93.65352740618505,0.024000000000000018,0.00034100136850371155,"cx2_3: 7.279e-3 , cx2_1: 1.822e-2 ",,,,
463,2020-12-10 23:55:00,3.0,5.2592601707970426,98.42513035400071,122.19876836432378,0.015800000000000036,0.0002968090231725783,"cx3_4: 5.608e-2 , cx3_2: 7.279e-3 ",,,,
464,2020-12-10 23:55:00,4.0,4.997577284849736,60.83750273636507,125.90222024813026,0.05119999999999991,0.0011016450608508958,cx4_3: 5.608e-2 ,,,,
465,2020-12-11 12:05:00,,4.96865882068957,81.24472396226051,70.2218430690169,0.025100000000000008,0.00024387860770068204,cx0_1: 7.232e-3 ,,,,
466,2020-12-11 12:05:00,1.0,4.770076803351847,47.97795204709846,68.36145116898382,0.029200000000000007,0.00028348300905975865,"cx1_2: 2.067e-2 , cx1_0: 7.232e-3 ",,,,
467,2020-12-11 12:05:00,2.0,5.015162760387152,76.23270634518431,72.59266770581331,0.026499999999999968,0.0002951539098515651,"cx2_3: 7.336e-3 , cx2_1: 2.067e-2 ",,,,
468,2020-12-11 12:05:00,3.0,5.259259991280747,48.84816267592613,74.31396784161696,0.018299999999999983,0.00029879307868709655,"cx3_4: 2.626e-2 , cx3_2: 7.336e-3 ",,,,
469,2020-12-11 12:05:00,4.0,4.997676759364913,103.62470781049237,122.5476090195168,0.04879999999999996,0.001037579791248554,cx4_3: 2.626e-2 ,,,,
470,2020-12-12 10:46:00,,4.968666524300303,98.75741294180693,47.901604677239675,0.026699999999999943,0.0002051104818871295,cx0_1: 7.716e-3 ,,,,
471,2020-12-12 10:46:00,1.0,4.770083925239264,89.4816518535719,80.47220715423909,0.03469999999999995,0.00029925919180494336,"cx1_2: 1.707e-2 , cx1_0: 7.716e-3 ",,,,
472,2020-12-12 10:46:00,2.0,5.015166094900961,84.59646800396028,138.53661619886256,0.023600000000000062,0.00036535816318244985,"cx2_3: 7.189e-3 , cx2_1: 1.707e-2 ",,,,
473,2020-12-12 10:46:00,3.0,5.2592602761272165,96.70853906502312,116.38154576742231,0.021299999999999986,0.0003119059461238052,"cx3_4: 3.123e-2 , cx3_2: 7.189e-3 ",,,,
474,2020-12-12 10:46:00,4.0,4.997667197691968,103.62470781049237,75.27720585064918,0.05720000000000002,0.0012063625936765267,cx4_3: 3.123e-2 ,,,,
475,2020-12-13 13:45:00,,4.96867094150884,105.86225710611427,77.04335019593216,0.023900000000000032,0.0002354513170281246,cx0_1: 7.403e-3 ,,,,
476,2020-12-13 13:45:00,1.0,4.770081486184035,102.34010139174309,57.24184578930342,0.02479999999999993,0.00029759970070959534,"cx1_2: 2.523e-2 , cx1_0: 7.403e-3 ",,,,
477,2020-12-13 13:45:00,2.0,5.0151545426162905,86.25772438082916,137.28483356038006,0.0242,0.0009191980101006444,"cx2_3: 1.281e-2 , cx2_1: 2.523e-2 ",,,,
478,2020-12-13 13:45:00,3.0,5.259256648226535,89.9152153430145,149.7229522831653,0.02849999999999997,0.00032943316243340577,"cx3_4: 5.465e-2 , cx3_2: 1.281e-2 ",,,,
479,2020-12-13 13:45:00,4.0,4.997653405640077,60.83750273636507,125.90222024813026,0.04669999999999997,0.0011434649646318586,cx4_3: 5.465e-2 ,,,,
480,2020-12-14 15:00:00,0.0,4.968666275932819,125.58891022327721,83.74219574133413,0.025000000000000026,,cx0_1: 6.309e-3 ,0.0002643420631817037,,,
481,2020-12-14 15:00:00,1.0,4.770075931469499,97.47403247653288,72.54674654029832,0.028299999999999995,,"cx1_2: 2.217e-2 , cx1_0: 6.309e-3 ",0.0002876387794717328,,,
482,2020-12-14 15:00:00,2.0,5.015153169464673,64.62490675103692,96.82371028042023,0.02839999999999998,,"cx2_3: 9.865e-3 , cx2_1: 2.217e-2 ",0.0004860609622938826,,,
483,2020-12-14 15:00:00,3.0,5.259253230258907,77.66051464904679,109.29062427971556,0.02200000000000002,,"cx3_4: 5.137e-2 , cx3_2: 9.865e-3 ",0.00035963960049918047,,,
484,2020-12-14 15:00:00,4.0,4.9976753292864515,103.62470781049237,138.30599043269206,0.05000000000000005,,cx4_3: 5.137e-2 ,0.001178470602029459,,,
485,2020-12-15 13:00:00,,4.968660323570785,42.28647371207561,67.14235431014525,0.028200000000000006,0.00022919016111593238,cx0_1: 6.075e-3 ,,,,
486,2020-12-15 13:00:00,1.0,4.7700840437088665,120.13314189546769,91.8131013801353,0.022599999999999957,0.00022480803421232406,"cx1_2: 1.693e-2 , cx1_0: 6.075e-3 ",,,,
487,2020-12-15 13:00:00,2.0,5.0151687815381925,64.20773253103293,94.14264366103649,0.029499999999999967,0.0003544853490742836,"cx2_3: 9.530e-3 , cx2_1: 1.693e-2 ",,,,
488,2020-12-15 13:00:00,3.0,5.2592482502551485,75.57261004584939,90.72662985411716,0.017400000000000082,0.00034999261683074656,"cx3_4: 4.855e-2 , cx3_2: 9.530e-3 ",,,,
489,2020-12-15 13:00:00,4.0,4.997584592233503,60.83750273636507,125.90222024813026,0.04679999999999995,0.0010255211862760637,cx4_3: 4.855e-2 ,,,,
490,2020-12-16 16:45:00,,4.968660323570785,42.28647371207561,67.14235431014525,0.028200000000000006,0.00022919016111593238,cx0_1: 6.075e-3 ,,,,
491,2020-12-16 16:45:00,1.0,4.7700840437088665,120.13314189546769,91.8131013801353,0.022599999999999957,0.00022480803421232406,"cx1_2: 1.693e-2 , cx1_0: 6.075e-3 ",,,,
492,2020-12-16 16:45:00,2.0,5.0151687815381925,64.20773253103293,94.14264366103649,0.029499999999999967,0.0003544853490742836,"cx2_3: 9.530e-3 , cx2_1: 1.693e-2 ",,,,
493,2020-12-16 16:45:00,3.0,5.2592482502551485,75.57261004584939,90.72662985411716,0.017400000000000082,0.00034999261683074656,"cx3_4: 4.855e-2 , cx3_2: 9.530e-3 ",,,,
494,2020-12-16 16:45:00,4.0,4.997584592233503,60.83750273636507,125.90222024813026,0.04679999999999995,0.0010255211862760637,cx4_3: 4.855e-2 ,,,,
495,2020-12-17 19:00:00,0.0,4.968659295257702,55.35824646520373,48.05839030125121,0.023299999999999987,,cx0_1: 7.339e-3 ,0.00026417461228421627,,,
496,2020-12-17 19:00:00,1.0,4.770078799898647,118.72948345095423,71.43202821688914,0.03970000000000007,,"cx1_2: 2.556e-2 , cx1_0: 7.339e-3 ",0.0003124391206508047,,,
497,2020-12-17 19:00:00,2.0,5.015160845539291,76.1328516219975,98.80473275842455,0.02529999999999999,,"cx2_3: 1.153e-2 , cx2_1: 2.556e-2 ",0.0004612404284087348,,,
498,2020-12-17 19:00:00,3.0,5.259249192486141,66.25098267722841,116.2955503243057,0.02039999999999997,,"cx3_4: 6.817e-2 , cx3_2: 1.153e-2 ",0.0003149524276117571,,,
499,2020-12-17 19:00:00,4.0,4.9976335506411145,103.62470781049237,138.30599043269206,0.04400000000000004,,cx4_3: 6.817e-2 ,0.0014031600309003676,,,
500,2020-12-18 12:44:00,0.0,4.968666275932819,125.58891022327721,83.74219574133413,0.025000000000000026,,cx0_1: 6.309e-3 ,0.0002643420631817037,,,
501,2020-12-18 12:44:00,1.0,4.770075931469499,97.47403247653288,72.54674654029832,0.028299999999999995,,"cx1_2: 2.217e-2 , cx1_0: 6.309e-3 ",0.0002876387794717328,,,
502,2020-12-18 12:44:00,2.0,5.015153169464673,64.62490675103692,96.82371028042023,0.02839999999999998,,"cx2_3: 9.865e-3 , cx2_1: 2.217e-2 ",0.0004860609622938826,,,
503,2020-12-18 12:44:00,3.0,5.259253230258907,77.66051464904679,109.29062427971556,0.02200000000000002,,"cx3_4: 5.137e-2 , cx3_2: 9.865e-3 ",0.00035963960049918047,,,
504,2020-12-18 12:44:00,4.0,4.9976753292864515,103.62470781049237,138.30599043269206,0.05000000000000005,,cx4_3: 5.137e-2 ,0.001178470602029459,,,
505,2020-12-19 10:24:00,0.0,4.968659295257702,55.35824646520373,48.05839030125121,0.023299999999999987,,cx0_1: 7.339e-3 ,0.00026417461228421627,,,
506,2020-12-19 10:24:00,1.0,4.770078799898647,118.72948345095423,71.43202821688914,0.03970000000000007,,"cx1_2: 2.556e-2 , cx1_0: 7.339e-3 ",0.0003124391206508047,,,
507,2020-12-19 10:24:00,2.0,5.015160845539291,76.1328516219975,98.80473275842455,0.02529999999999999,,"cx2_3: 1.153e-2 , cx2_1: 2.556e-2 ",0.0004612404284087348,,,
508,2020-12-19 10:24:00,3.0,5.259249192486141,66.25098267722841,116.2955503243057,0.02039999999999997,,"cx3_4: 6.817e-2 , cx3_2: 1.153e-2 ",0.0003149524276117571,,,
509,2020-12-19 10:24:00,4.0,4.9976335506411145,103.62470781049237,138.30599043269206,0.04400000000000004,,cx4_3: 6.817e-2 ,0.0014031600309003676,,,
510,2020-12-20 22:00:00,,4.968660323570785,42.28647371207561,67.14235431014525,0.028200000000000006,0.00022919016111593238,cx0_1: 6.075e-3 ,,,,
511,2020-12-20 22:00:00,1.0,4.7700840437088665,120.13314189546769,91.8131013801353,0.022599999999999957,0.00022480803421232406,"cx1_2: 1.693e-2 , cx1_0: 6.075e-3 ",,,,
512,2020-12-20 22:00:00,2.0,5.0151687815381925,64.20773253103293,94.14264366103649,0.029499999999999967,0.0003544853490742836,"cx2_3: 9.530e-3 , cx2_1: 1.693e-2 ",,,,
513,2020-12-20 22:00:00,3.0,5.2592482502551485,75.57261004584939,90.72662985411716,0.017400000000000082,0.00034999261683074656,"cx3_4: 4.855e-2 , cx3_2: 9.530e-3 ",,,,
514,2020-12-20 22:00:00,4.0,4.997584592233503,60.83750273636507,125.90222024813026,0.04679999999999995,0.0010255211862760637,cx4_3: 4.855e-2 ,,,,
515,2020-12-21 14:00:00,,4.968660323570785,42.28647371207561,67.14235431014525,0.028200000000000006,0.00022919016111593238,cx0_1: 6.075e-3 ,,,,
516,2020-12-21 14:00:00,1.0,4.7700840437088665,120.13314189546769,91.8131013801353,0.022599999999999957,0.00022480803421232406,"cx1_2: 1.693e-2 , cx1_0: 6.075e-3 ",,,,
517,2020-12-21 14:00:00,2.0,5.0151687815381925,64.20773253103293,94.14264366103649,0.029499999999999967,0.0003544853490742836,"cx2_3: 9.530e-3 , cx2_1: 1.693e-2 ",,,,
518,2020-12-21 14:00:00,3.0,5.2592482502551485,75.57261004584939,90.72662985411716,0.017400000000000082,0.00034999261683074656,"cx3_4: 4.855e-2 , cx3_2: 9.530e-3 ",,,,
519,2020-12-21 14:00:00,4.0,4.997584592233503,60.83750273636507,125.90222024813026,0.04679999999999995,0.0010255211862760637,cx4_3: 4.855e-2 ,,,,
520,2020-12-22 16:45:00,0.0,4.968666248260051,127.07183588594818,69.31976350843375,0.027000000000000024,,cx0_1: 7.734e-3 ,0.00021836760440959664,,,
521,2020-12-22 16:45:00,1.0,4.770074038886974,75.02579530438025,70.16556625150575,0.02969999999999995,,"cx1_2: 1.961e-2 , cx1_0: 7.734e-3 ",0.0003696834855809587,,,
522,2020-12-22 16:45:00,2.0,5.015155139761302,70.82727472605512,173.63489804490382,0.028100000000000014,,"cx2_3: 8.976e-3 , cx2_1: 1.961e-2 ",0.0005228282707988634,,,
523,2020-12-22 16:45:00,3.0,5.259259781338108,76.96993630966844,133.95732642486465,0.017900000000000027,,"cx3_4: 4.883e-2 , cx3_2: 8.976e-3 ",0.00026368178193059133,,,
524,2020-12-22 16:45:00,4.0,4.9975851954732,103.62470781049237,138.30599043269206,0.04469999999999996,,cx4_3: 4.883e-2 ,0.0013449390617141404,,,
525,2020-12-23 10:00:00,,4.968660323570785,42.28647371207561,67.14235431014525,0.028200000000000006,0.00022919016111593238,cx0_1: 6.075e-3 ,,,,
526,2020-12-23 10:00:00,1.0,4.7700840437088665,120.13314189546769,91.8131013801353,0.022599999999999957,0.00022480803421232406,"cx1_2: 1.693e-2 , cx1_0: 6.075e-3 ",,,,
527,2020-12-23 10:00:00,2.0,5.0151687815381925,64.20773253103293,94.14264366103649,0.029499999999999967,0.0003544853490742836,"cx2_3: 9.530e-3 , cx2_1: 1.693e-2 ",,,,
528,2020-12-23 10:00:00,3.0,5.2592482502551485,75.57261004584939,90.72662985411716,0.017400000000000082,0.00034999261683074656,"cx3_4: 4.855e-2 , cx3_2: 9.530e-3 ",,,,
529,2020-12-23 10:00:00,4.0,4.997584592233503,60.83750273636507,125.90222024813026,0.04679999999999995,0.0010255211862760637,cx4_3: 4.855e-2 ,,,,
530,2020-12-23 14:41:00,,4.968699730664813,82.4119743722642,69.05040834896423,0.02939999999999998,0.0002421560309429622,cx0_1: 7.231e-3 ,,,,
531,2020-12-23 14:41:00,1.0,4.770093012460518,79.56978156315455,69.7060103377687,0.03090000000000004,0.00029342894354931717,"cx1_2: 2.127e-2 , cx1_0: 7.231e-3 ",,,,
532,2020-12-23 14:41:00,2.0,5.015160458024788,76.22018162602778,112.80965992435671,0.02559999999999996,0.0003008728655084614,"cx2_3: 7.664e-3 , cx2_1: 2.127e-2 ",,,,
533,2020-12-23 14:41:00,3.0,5.259262987650564,98.04174762375904,142.22833682695386,0.024900000000000037,0.00030360048880584254,"cx3_4: 1.708e-2 , cx3_2: 7.664e-3 ",,,,
534,2020-12-23 14:41:00,4.0,4.997619194705873,72.6740039302293,110.78683844561691,0.035599999999999965,0.0006379604339195687,cx4_3: 1.708e-2 ,,,,
535,2020-12-24 19:00:00,0.0,4.968666248260051,127.07183588594818,69.31976350843375,0.027000000000000024,,cx0_1: 7.734e-3 ,0.00021836760440959664,,,
536,2020-12-24 19:00:00,1.0,4.770074038886974,75.02579530438025,70.16556625150575,0.02969999999999995,,"cx1_2: 1.961e-2 , cx1_0: 7.734e-3 ",0.0003696834855809587,,,
537,2020-12-24 19:00:00,2.0,5.015155139761302,70.82727472605512,173.63489804490382,0.028100000000000014,,"cx2_3: 8.976e-3 , cx2_1: 1.961e-2 ",0.0005228282707988634,,,
538,2020-12-24 19:00:00,3.0,5.259259781338108,76.96993630966844,133.95732642486465,0.017900000000000027,,"cx3_4: 4.883e-2 , cx3_2: 8.976e-3 ",0.00026368178193059133,,,
539,2020-12-24 19:00:00,4.0,4.9975851954732,103.62470781049237,138.30599043269206,0.04469999999999996,,cx4_3: 4.883e-2 ,0.0013449390617141404,,,
540,2020-12-25 22:16:00,0.0,4.968666248260051,127.07183588594818,69.31976350843375,0.027000000000000024,,cx0_1: 7.734e-3 ,0.00021836760440959664,,,
541,2020-12-25 22:16:00,1.0,4.770074038886974,75.02579530438025,70.16556625150575,0.02969999999999995,,"cx1_2: 1.961e-2 , cx1_0: 7.734e-3 ",0.0003696834855809587,,,
542,2020-12-25 22:16:00,2.0,5.015155139761302,70.82727472605512,173.63489804490382,0.028100000000000014,,"cx2_3: 8.976e-3 , cx2_1: 1.961e-2 ",0.0005228282707988634,,,
543,2020-12-25 22:16:00,3.0,5.259259781338108,76.96993630966844,133.95732642486465,0.017900000000000027,,"cx3_4: 4.883e-2 , cx3_2: 8.976e-3 ",0.00026368178193059133,,,
544,2020-12-25 22:16:00,4.0,4.9975851954732,103.62470781049237,138.30599043269206,0.04469999999999996,,cx4_3: 4.883e-2 ,0.0013449390617141404,,,
545,2020-12-26 13:53:00,0.0,4.9686609743274746,159.4179600285186,70.60421917994178,0.0250999999999999,,cx0_1: 6.285e-3 ,0.00017215624359454078,,,
546,2020-12-26 13:53:00,1.0,4.7700807542350665,132.03173856937892,74.44571048404418,0.03269999999999995,,"cx1_2: 1.864e-2 , cx1_0: 6.285e-3 ",0.0002601826678959506,,,
547,2020-12-26 13:53:00,2.0,5.0151529685362535,66.8399143405763,92.0881490781557,0.02629999999999999,,"cx2_3: 9.520e-3 , cx2_1: 1.864e-2 ",0.00044821797850158254,,,
548,2020-12-26 13:53:00,3.0,5.259259763999879,70.06274133972701,131.559443932115,0.02290000000000003,,"cx3_4: 8.092e-3 , cx3_2: 9.520e-3 ",0.00027972098899497306,,,
549,2020-12-26 13:53:00,4.0,4.9976367755566375,84.84832167964045,123.56516070682274,0.0403,,cx4_3: 8.092e-3 ,0.00032475736126585383,,,
550,2020-12-27 15:00:00,,4.968671211622909,62.427422102971214,73.94758855739117,0.023700000000000054,0.0002957540235357527,cx0_1: 6.447e-3 ,,,,
551,2020-12-27 15:00:00,1.0,4.770091201533624,96.34243718697063,66.91782478868029,0.02479999999999993,0.0002527249688169423,"cx1_2: 1.728e-2 , cx1_0: 6.447e-3 ",,,,
552,2020-12-27 15:00:00,2.0,5.0151586136790565,79.90071539580232,89.87942393049946,0.017800000000000038,0.0004112188660964363,"cx2_3: 1.051e-2 , cx2_1: 1.728e-2 ",,,,
553,2020-12-27 15:00:00,3.0,5.259253530539064,94.72515001654202,118.18689524833259,0.022699999999999942,0.0004055114663398373,"cx3_4: 1.623e-2 , cx3_2: 1.051e-2 ",,,,
554,2020-12-27 15:00:00,4.0,4.9976464909059235,80.1776441329653,115.30077263761845,0.06830000000000003,0.00135579387188003,cx4_3: 1.623e-2 ,,,,
555,2020-12-28 15:00:00,,4.968671211622909,62.427422102971214,73.94758855739117,0.023700000000000054,0.0002957540235357527,cx0_1: 6.447e-3 ,,,,
556,2020-12-28 15:00:00,1.0,4.770091201533624,96.34243718697063,66.91782478868029,0.02479999999999993,0.0002527249688169423,"cx1_2: 1.728e-2 , cx1_0: 6.447e-3 ",,,,
557,2020-12-28 15:00:00,2.0,5.0151586136790565,79.90071539580232,89.87942393049946,0.017800000000000038,0.0004112188660964363,"cx2_3: 1.051e-2 , cx2_1: 1.728e-2 ",,,,
558,2020-12-28 15:00:00,3.0,5.259253530539064,94.72515001654202,118.18689524833259,0.022699999999999942,0.0004055114663398373,"cx3_4: 1.623e-2 , cx3_2: 1.051e-2 ",,,,
559,2020-12-28 15:00:00,4.0,4.9976464909059235,80.1776441329653,115.30077263761845,0.06830000000000003,0.00135579387188003,cx4_3: 1.623e-2 ,,,,
560,2020-12-29 10:43:00,,4.968671211622909,62.427422102971214,73.94758855739117,0.023700000000000054,0.0002957540235357527,cx0_1: 6.447e-3 ,,,,
561,2020-12-29 10:43:00,1.0,4.770091201533624,96.34243718697063,66.91782478868029,0.02479999999999993,0.0002527249688169423,"cx1_2: 1.728e-2 , cx1_0: 6.447e-3 ",,,,
562,2020-12-29 10:43:00,2.0,5.0151586136790565,79.90071539580232,89.87942393049946,0.017800000000000038,0.0004112188660964363,"cx2_3: 1.051e-2 , cx2_1: 1.728e-2 ",,,,
563,2020-12-29 10:43:00,3.0,5.259253530539064,94.72515001654202,118.18689524833259,0.022699999999999942,0.0004055114663398373,"cx3_4: 1.623e-2 , cx3_2: 1.051e-2 ",,,,
564,2020-12-29 10:43:00,4.0,4.9976464909059235,80.1776441329653,115.30077263761845,0.06830000000000003,0.00135579387188003,cx4_3: 1.623e-2 ,,,,
565,2020-12-30 17:00:00,,4.968671211622909,62.427422102971214,73.94758855739117,0.023700000000000054,0.0002957540235357527,cx0_1: 6.447e-3 ,,,,
566,2020-12-30 17:00:00,1.0,4.770091201533624,96.34243718697063,66.91782478868029,0.02479999999999993,0.0002527249688169423,"cx1_2: 1.728e-2 , cx1_0: 6.447e-3 ",,,,
567,2020-12-30 17:00:00,2.0,5.0151586136790565,79.90071539580232,89.87942393049946,0.017800000000000038,0.0004112188660964363,"cx2_3: 1.051e-2 , cx2_1: 1.728e-2 ",,,,
568,2020-12-30 17:00:00,3.0,5.259253530539064,94.72515001654202,118.18689524833259,0.022699999999999942,0.0004055114663398373,"cx3_4: 1.623e-2 , cx3_2: 1.051e-2 ",,,,
569,2020-12-30 17:00:00,4.0,4.9976464909059235,80.1776441329653,115.30077263761845,0.06830000000000003,0.00135579387188003,cx4_3: 1.623e-2 ,,,,
570,2020-12-31 15:00:00,,4.968671211622909,62.427422102971214,73.94758855739117,0.023700000000000054,0.0002957540235357527,cx0_1: 6.447e-3 ,,,,
571,2020-12-31 15:00:00,1.0,4.770091201533624,96.34243718697063,66.91782478868029,0.02479999999999993,0.0002527249688169423,"cx1_2: 1.728e-2 , cx1_0: 6.447e-3 ",,,,
572,2020-12-31 15:00:00,2.0,5.0151586136790565,79.90071539580232,89.87942393049946,0.017800000000000038,0.0004112188660964363,"cx2_3: 1.051e-2 , cx2_1: 1.728e-2 ",,,,
573,2020-12-31 15:00:00,3.0,5.259253530539064,94.72515001654202,118.18689524833259,0.022699999999999942,0.0004055114663398373,"cx3_4: 1.623e-2 , cx3_2: 1.051e-2 ",,,,
574,2020-12-31 15:00:00,4.0,4.9976464909059235,80.1776441329653,115.30077263761845,0.06830000000000003,0.00135579387188003,cx4_3: 1.623e-2 ,,,,
